ActionGeo_ADM1Code,ActionGeo_CountryCode,ActionGeo_FeatureID,ActionGeo_FullName,ActionGeo_Lat,ActionGeo_Long,ActionGeo_Type,Actor1Code,Actor1CountryCode,Actor1EthnicCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_CountryCode,Actor1Geo_FullName,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_Type,Actor1KnownGroupCode,Actor1Name,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2CountryCode,Actor2EthnicCode,Actor2Geo_ADM1Code,Actor2Geo_CountryCode,Actor2Geo_FeatureID,Actor2Geo_FullName,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_Type,Actor2KnownGroupCode,Actor2Name,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,AvgTone,DATEADDED,EventBaseCode,EventCode,EventRootCode,FractionDate,GLOBALEVENTID,GoldsteinScale,IsRootEvent,MonthYear,NumArticles,NumMentions,NumSources,QuadClass,SOURCEURL,SQLDATE,Year,index
ID00,ID,-2698115,"Sumatra, Indonesia (general), Indonesia",0,102,4,IDN,IDN,,ID00,0,ID,"Sumatra, Indonesia (general), Indonesia",102,-2698115,4,,INDONESIA,,,,,,IDNPTY,IDN,,ID00,ID,-2698115,"Sumatra, Indonesia (general), Indonesia",0,102,4,,INDONESIA,,,,,,-5.400372439,20180131,120,120,12,2018.0849,726853087,-4,1,201801,4,4,1,3,http://www.businessinsider.com/indonesian-lawmakers-want-to-revise-criminal-code-target-lgbtq-people-2018-1,20180131,2018,6627
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,AUSMED,AUS,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,AUSTRALIA,,,MED,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIAN,,,,,,-5.760368664,20180131,10,10,1,2018.0849,727109969,0,1,201801,6,6,1,1,http://www.newnownext.com/indonesia-homosexuality-ban-crime/01/2018/,20180131,2018,6635
ID,ID,ID,Indonesia,-5,120,1,COP,,,ID,-5,ID,Indonesia,120,ID,1,,POLICE,,,COP,,,IDN,IDN,,ID,ID,ID,Indonesia,-5,120,1,,INDONESIA,,,,,,-5.292479109,20180130,173,173,17,2018.0822,726640288,-5,0,201801,4,4,1,4,http://muslimnews.co.uk/news/south-east-asia/myanmar-muslim-lawyers-murder-still-stirs-controversy/,20180130,2018,6648
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,MED,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,MEDIA,,,MED,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,JAKARTA,,,,,,-4.683840749,20180119,112,112,11,2018.0493,723613468,-2,1,201801,10,10,1,3,https://www.msn.com/en-sg/news/world/witness-in-corruption-case-says-supreme-audit-agency-employees-given-idr32-million-for-karaoke-night-with-13-girls/ar-AAuSnXz,20180118,2018,6875
ID30,ID,-2699323,"Tangerang, Jawa Barat, Indonesia",-6.17806,106.63,4,COP,,,ID30,-6.17806,ID,"Tangerang, Jawa Barat, Indonesia",106.63,-2699323,4,,POLICE,,,COP,,,IDN,IDN,,ID30,ID,-2699323,"Tangerang, Jawa Barat, Indonesia",-6.17806,106.63,4,,INDONESIA,,,,,,-6.477732794,20180115,90,90,9,2018.0411,722453872,-2,0,201801,2,2,1,2,http://www.thejakartapost.com/news/2018/01/15/teenagers-arrested-for-alleged-taxi-robbery.html,20180115,2018,6945
ID26,ID,-2687472,"Medan, Sumatera Utara, Indonesia",3.58333,98.6667,4,CRM,,,ID26,3.58333,ID,"Medan, Sumatera Utara, Indonesia",98.6667,-2687472,4,,CRIMINAL,,,CRM,,,IDNJUD,IDN,,ID26,ID,-2687472,"Medan, Sumatera Utara, Indonesia",3.58333,98.6667,4,,INDONESIA,,,JUD,,,-12.62135922,20180113,190,190,19,2018.0356,722077297,-10,1,201801,1,1,1,4,http://www.thejakartapost.com/news/2018/01/13/man-behind-medan-family-murder-sentenced-to-death.html,20180113,2018,6952
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,JUD,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,LAWYER,,,JUD,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIAN,,,,,,-8.048289738,20180111,101,1014,10,2018.0301,721549624,-5,0,201801,4,4,1,3,http://jakartaglobe.id/corruption-news/graft-defendants-ex-lawyer-to-face-questioning-in-obstruction-of-justice-probe/,20180111,2018,6985
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,MILMIL,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,NAVY,,,MIL,MIL,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIAN,,,,,,-6.440677966,20180109,112,112,11,2018.0247,720887241,-2,1,201801,2,2,1,3,https://en.tempo.co/read/news/2018/01/09/056914687/Minister-Susi-Sinks-87-Ships-Involved-in-Fish-Theft-in-2017,20180109,2018,7067
ID26,ID,-2687472,"Medan, Sumatera Utara, Indonesia",3.58333,98.6667,4,IDNCOP,IDN,,ID26,3.58333,ID,"Medan, Sumatera Utara, Indonesia",98.6667,-2687472,4,,INDONESIA,,,COP,,,IDN,IDN,,ID26,ID,-2687472,"Medan, Sumatera Utara, Indonesia",3.58333,98.6667,4,,ACEH,,,,,,-14.66444901,20180105,180,180,18,2018.0137,719937302,-9,1,201801,24,24,5,4,http://www.seattlepi.com/news/crime/article/Inmates-riot-set-fires-at-prison-in-Indonesia-s-12472830.php,20180105,2018,7100
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,IDN,IDN,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,JAKARTA,,,,,,IDNJUD,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,JUD,,,-13.33333333,20180104,120,120,12,2018.011,719759620,-4,1,201801,8,16,1,3,http://jakartaglobe.id/corruption-news/setya-novantos-graft-trial-to-proceed-as-court-rejects-objection-plea/,20180104,2018,7126
ID30,ID,-2699828,"Tasikmalaya, Jawa Barat, Indonesia",-7.3274,108.221,4,IDN,IDN,,ID30,-7.3274,ID,"Tasikmalaya, Jawa Barat, Indonesia",108.221,-2699828,4,,JAKARTA,,,,,,IDNCVL,IDN,,ID30,ID,-2699828,"Tasikmalaya, Jawa Barat, Indonesia",-7.3274,108.221,4,,INDONESIA,,,CVL,,,-5.050505051,20180104,173,173,17,2018.011,719763350,-5,1,201801,10,10,1,4,http://www.en.netralnews.com/news/currentnews/read/17047/densus.88.arrests.indonesian.citizen.suspected.of.distributing.terrorists.to.philippines,20180104,2018,7128
ID00,ID,-2692380,"Petaling, Indonesia (general), Indonesia",-2.85,106.467,4,COP,,,ID00,-2.85,ID,"Petaling, Indonesia (general), Indonesia",106.467,-2692380,4,,POLICE,,,COP,,,IDN,IDN,,ID00,ID,-2692380,"Petaling, Indonesia (general), Indonesia",-2.85,106.467,4,,INDONESIAN,,,,,,-5.800768871,20171226,173,173,17,2017.9753,717900736,-5,0,201712,20,20,2,4,https://www.nst.com.my/news/crime-courts/2017/12/318444/teen-masseuse-says-she-was-raped-client-abused-semenyih-health,20171226,2017,7208
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,IDN,IDN,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,INDONESIA,,,,,,IDNMED,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,MED,,,-7.843137255,20171222,10,10,1,2017.9644,717306499,0,1,201712,2,2,1,1,http://jakartaglobe.id/corruption-news/ex-house-speakers-son-interrogated-electronic-id-card-graft-case/,20171222,2017,7228
ID,ID,ID,Indonesia,-5,120,1,USAMED,USA,,ID,-5,ID,Indonesia,120,ID,1,,ASSOCIATED PRESS,,,MED,,,IDN,IDN,,ID,ID,ID,Indonesia,-5,120,1,,INDONESIA,,,,,,-0.092165899,20171218,120,120,12,2017.9534,716158736,-4,0,201712,2,2,1,3,http://religiondispatches.org/indonesian-court-rejects-religious-conservatives-bid-to-criminalize-gay-sex-more-in-global-lgbt-recap/,20171218,2017,7300
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,COP,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,POLICE,,,COP,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,,,,-7.582938389,20171218,43,43,4,2017.9534,716222221,2.8,0,201712,10,10,1,1,https://www.advocate.com/crime/2017/12/18/10-men-sentenced-prison-gay-sex-party-indonesia,20171218,2017,7303
ID,ID,ID,Indonesia,-5,120,1,IDN,IDN,,ID,-5,ID,Indonesia,120,ID,1,,INDONESIAN,,,,,,IDNBUS,IDN,,ID,ID,ID,Indonesia,-5,120,1,,INDONESIA,,,BUS,,,-7,20171213,173,173,17,2016.9397,714781858,-5,0,201612,2,2,1,4,http://time.com/5060158/rurik-jutting-murder-appeal-british-banker/,20161213,2016,7361
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,JUD,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,PROSECUTOR,,,JUD,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,,,,-8.143797319,20171213,112,112,11,2017.9397,714877668,-2,1,201712,33,33,8,3,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-12-13-AS-Indonesia-Corruption-Trial/id-f7648c9564da4bb69d3141c6f2954ff5,20171213,2017,7397
ID,ID,ID,Indonesia,-5,120,1,COP,,,ID,-5,ID,Indonesia,120,ID,1,,POLICE,,,COP,,,IDN,IDN,,ID,ID,ID,Indonesia,-5,120,1,,INDONESIA,,,,,,-12.29050279,20171212,173,173,17,2017.937,714414093,-5,0,201712,4,4,1,4,https://www.thestar.com.my/news/nation/2017/12/12/bid-to-stop-theft-ends-in-bloodshed-three-held-over-death-of-man-in-scuffle-over-removal-of-items-fr/,20171212,2017,7410
ID08,ID,-2679925,"East Java, Jawa Timur, Indonesia",-7.7394,112.51,5,COP,,,ID08,-7.7394,ID,"East Java, Jawa Timur, Indonesia",112.51,-2679925,5,,NATIONAL POLICE,,,COP,,,IDNUAF,IDN,,ID08,ID,-2679925,"East Java, Jawa Timur, Indonesia",-7.7394,112.51,5,,INDONESIA,,,UAF,,,-10.09174312,20171211,173,173,17,2017.9342,714259010,-5,1,201712,4,4,1,4,https://en.tempo.co/read/news/2017/12/11/055914015/Densus-88-Nabs-12-Alleged-Terrorists-in-South-Sumatra,20171211,2017,7472
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,CRM,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,CRIMINAL,,,CRM,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,YOGYAKARTA,,,,,,-4.904632153,20171211,112,112,11,2017.9342,714300921,-2,1,201712,7,7,1,3,http://jakartaglobe.id/corruption-news/built-strong-case-setya-novanto-kpk/,20171211,2017,7479
ID07,ID,10171323,"Gading, Jawa Tengah, Indonesia",-7.0121,110.555,4,IDN,IDN,,ID08,-7.24917,ID,"Surabaya, Jawa Timur, Indonesia",112.751,-2698521,4,,JAKARTA,,,,,,IDNUAF,IDN,,ID07,ID,10171323,"Gading, Jawa Tengah, Indonesia",-7.0121,110.555,4,,EAST JAVA,,,UAF,,,-6.551691099,20171210,173,173,17,2017.9315,713919344,-5,1,201712,3,3,2,4,https://en.antaranews.com/news/113773/three-suspected-terrorists-arrested-in-e-java,20171210,2017,7484
ID08,ID,-2698521,"Surabaya, Jawa Timur, Indonesia",-7.24917,112.751,4,IDN,IDN,,ID07,-7.0121,ID,"Gading, Jawa Tengah, Indonesia",110.555,10171323,4,,JAKARTA,,,,,,IDNUAF,IDN,,ID08,ID,-2698521,"Surabaya, Jawa Timur, Indonesia",-7.24917,112.751,4,,EAST JAVA,,,UAF,,,-6.530612245,20171210,173,173,17,2017.9315,713995140,-5,1,201712,6,6,1,4,https://en.tempo.co/read/news/2017/12/10/055913981/Three-Suspected-Terrorists-Arrested-in-East-Java,20171210,2017,7507
ID08,ID,-2679925,"East Java, Jawa Timur, Indonesia",-7.7394,112.51,5,COP,,,ID08,-7.7394,ID,"East Java, Jawa Timur, Indonesia",112.51,-2679925,5,,POLICE,,,COP,,,IDN,IDN,,ID08,ID,-2679925,"East Java, Jawa Timur, Indonesia",-7.7394,112.51,5,,SURABAYA,,,,,,-8.920187793,20171209,173,173,17,2017.9288,713810982,-5,1,201712,10,10,1,4,https://en.tempo.co/read/news/2017/12/09/055913964/Terrorist-Suspect-in-Surabaya-Allegedly-Linked-to-ISIS,20171209,2017,7524
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,CVL,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,VILLAGE,,,CVL,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,JAKARTA,,,,,,-4.27184466,20171207,20,20,2,2017.9233,713146923,3,1,201712,10,10,1,1,https://en.tempo.co/read/news/2017/12/07/080913908/Marlina-the-Murderer-in-Four-ActsBetween-Marsha-And-Marlina,20171207,2017,7572
ID08,ID,10205024,"Lestari, Jawa Timur, Indonesia",-7.5793,112.112,4,GOV,,,ID08,-7.5793,ID,"Lestari, Jawa Timur, Indonesia",112.112,10205024,4,,CONSULATE,,,GOV,,,IDN,IDN,,ID08,ID,10205024,"Lestari, Jawa Timur, Indonesia",-7.5793,112.112,4,,INDONESIAN,,,,,,-4.054580897,20171206,20,20,2,2017.9205,712697840,3,1,201712,8,8,2,1,http://www.scmp.com/news/hong-kong/law-crime/article/2123036/showing-naked-images-children-not-big-problem-indonesia-top,20171206,2017,7584
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,LEG,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,HOUSE SPEAKER,,,LEG,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,,,,-7.305936073,20171206,173,173,17,2017.9205,712968963,-5,1,201712,4,4,1,4,http://jakartaglobe.id/corruption-news/massive-graft-case-house-speaker-lands-court/,20171206,2017,7609
ID08,ID,10287177,"Penang, Jawa Timur, Indonesia",-7.8487,113.341,4,IDNJUD,IDN,,ID08,-7.8487,ID,"Penang, Jawa Timur, Indonesia",113.341,10287177,4,,INDONESIA,,,JUD,,,IDN,IDN,,ID08,ID,10287177,"Penang, Jawa Timur, Indonesia",-7.8487,113.341,4,,INDONESIA,,,,,,-13.41098957,20171205,20,20,2,2017.9178,712434040,3,1,201712,8,8,2,1,https://www.nst.com.my/news/crime-courts/2017/12/310875/indonesian-charged-neglect-over-death-toddler-son-penang,20171205,2017,7621
ID18,ID,10962234,"Tenau, Nusa Tenggara Timur, Indonesia",-9.91318,120.66,4,CHN,CHN,,ID18,-9.91318,ID,"Tenau, Nusa Tenggara Timur, Indonesia",120.66,10962234,4,,CHINA,,,,,,IDN,IDN,,ID18,ID,10962234,"Tenau, Nusa Tenggara Timur, Indonesia",-9.91318,120.66,4,,INDONESIA,,,,,,-4.761904762,20171205,42,42,4,2017.9178,712497150,1.9,1,201712,4,4,1,1,http://www.thejakartapost.com/news/2017/12/05/chinese-vessel-caught-stealing-fish-in-kupang.html,20171205,2017,7631
ID00,ID,-2700387,"Nusa Tenggara, Indonesia (general), Indonesia",-9,120,4,IDN,IDN,,ID00,-9,ID,"Nusa Tenggara, Indonesia (general), Indonesia",120,-2700387,4,,INDONESIA,,,,,,IDNJUD,IDN,,ID00,ID,-2700387,"Nusa Tenggara, Indonesia (general), Indonesia",-9,120,4,,INDONESIA,,,JUD,,,-4.838709677,20171130,90,90,9,2017.9041,711159720,-2,1,201711,2,2,1,2,http://jakartaglobe.id/corruption-news/kpk-waits-hand-setya-novanto-state-prosecutors/,20171130,2017,7677
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,IDNBUS,IDN,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,INDONESIA,,,BUS,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,JAKARTA,,,,,,-4.807692308,20171130,90,90,9,2017.9041,711218780,-2,1,201711,4,4,1,2,http://jakartaglobe.id/law-and-order/kpk-freezes-house-speaker-setya-novantos-bank-accounts-corruption-case-heats/,20171130,2017,7683
ID,ID,ID,Indonesia,-5,120,1,GOV,,,ID,-5,ID,Indonesia,120,ID,1,,PRESIDENT,,,GOV,,,IDN,IDN,,ID,ID,ID,Indonesia,-5,120,1,,INDONESIA,,,,,,-6.315789474,20171127,46,46,4,2017.8959,710187696,7,0,201711,6,6,1,1,https://www.today.ng/news/world/34704/indonesian-parliament-speaker-arrested-detained-huge-corruption-case,20171127,2017,7755
ID30,ID,11277349,"Jumat, Jawa Barat, Indonesia",-7.0478,108.346,4,IDNCOP,IDN,,ID30,-7.0478,ID,"Jumat, Jawa Barat, Indonesia",108.346,11277349,4,,INDONESIA,,,COP,,,IDN,IDN,,ID30,ID,11277349,"Jumat, Jawa Barat, Indonesia",-7.0478,108.346,4,,JAKARTA,,,,,,-4.593639576,20171124,100,100,10,2017.8877,709672579,-5,1,201711,10,10,1,3,http://en.republika.co.id/berita/en/national-politics/17/11/24/ozxfdq414-ipw-challenges-kpk-to-solve-rj-linos-corruption-case,20171124,2017,7811
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,IDN,IDN,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,JAKARTA,,,,,,IDNLEG,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,LEG,,,-5.539358601,20171122,43,43,4,2017.8822,709124439,2.8,1,201711,2,2,1,1,http://jakartaglobe.id/corruption-news/kpk-questions-businessman-associated-disgraced-house-speaker-setya-novanto/,20171122,2017,7847
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,USA,USA,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,UNITED STATES,,,,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIAN,,,,,,-7.105765559,20171120,40,40,4,2017.8767,708324431,1,0,201711,3,3,3,1,http://www.therepublic.com/2017/11/19/as-indonesia-corruption-3/,20171120,2017,7878
ID,ID,ID,Indonesia,-5,120,1,GOV,,,ID,-5,ID,Indonesia,120,ID,1,,PRESIDENT,,,GOV,,,IDN,IDN,,ID,ID,ID,Indonesia,-5,120,1,,INDONESIA,,,,,,-7.608695652,20171120,46,46,4,2017.8767,708381542,7,0,201711,6,6,1,1,http://sunnewsonline.com/house-speaker-arrested-detained-in-huge-corruption-case/,20171120,2017,7892
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,GOV,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,ADVISORY BOARD,,,GOV,,,IDNGOVHLH,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,AGUNG LAKSONO,,,GOV,HLH,,-2.229299363,20171120,40,40,4,2017.8767,708479641,1,1,201711,5,5,1,1,http://jakartaglobe.id/corruption-news/golkar-find-new-chairman-replace-disgraced-setya-novanto/,20171120,2017,7906
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,HLH,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,HOSPITAL,,,HLH,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,JAKARTA,,,,,,-5.179282869,20171119,42,42,4,2017.874,708277361,1.9,1,201711,10,10,1,1,http://jakartaglobe.id/corruption-news/setya-novanto-discharged-from-hospital-taken-to-kpk-detention-center/,20171119,2017,7917
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,CRM,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,CRIMINAL,,,CRM,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,,,,-15.8974359,20171118,112,112,11,2017.8712,707943004,-2,1,201711,4,8,1,3,https://en.tempo.co/read/news/2017/11/18/055913337/Those-Involved-in-Hiding-Setya-Novanto-Will-Face-Criminal-Charges,20171118,2017,7925
ID36,ID,-2700261,"Tembagapura, Papua, Indonesia",-4.33333,137,4,CRM,,,ID36,-4.33333,ID,"Tembagapura, Papua, Indonesia",137,-2700261,4,,CRIMINAL,,,CRM,,,IDN,IDN,,ID36,ID,-2700261,"Tembagapura, Papua, Indonesia",-4.33333,137,4,,INDONESIAN,,,,,,-7.614213198,20171118,180,180,18,2017.8712,708024920,-9,1,201711,5,5,1,4,https://en.tempo.co/read/news/2017/11/18/055913348/Armed-Criminals-Set-Freeport-Truck-on-Fire,20171118,2017,7947
ID00,ID,-2694169,"Riau, Indonesia (general), Indonesia",-1.71667,105.933,4,CVL,,,ID00,-1.71667,ID,"Riau, Indonesia (general), Indonesia",105.933,-2694169,4,,VILLAGE,,,CVL,,,IDN,IDN,,ID00,ID,-2694169,"Riau, Indonesia (general), Indonesia",-1.71667,105.933,4,,INDONESIA,,,,,,-8.120649652,20171117,112,112,11,2017.8685,707625156,-2,1,201711,4,4,1,3,http://jakartaglobe.id/human-rights-news/govt-must-conclude-negotiations-sexual-violence-elimination-bill-komnas-perempuan/,20171117,2017,7964
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,COP,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,POLICE,,,COP,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIAN,,,,,,-6.319469036,20171117,43,43,4,2017.8685,707670656,2.8,1,201711,360,360,34,1,http://www.sfgate.com/news/crime/article/Disbelief-as-most-wanted-Indonesia-politician-12364716.php,20171117,2017,7976
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,COP,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,POLICE,,,COP,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,,,,-5.78612541,20171116,173,173,17,2017.8658,707330872,-5,1,201711,290,304,38,4,http://www.sfgate.com/news/crime/article/Top-Indonesia-official-escapes-arrest-by-12361455.php,20171116,2017,8015
ID,ID,ID,Indonesia,-5,120,1,GOV,,,ID,-5,ID,Indonesia,120,ID,1,,PRESIDENT,,,GOV,,,IDN,IDN,,ID,ID,ID,Indonesia,-5,120,1,,INDONESIA,,,,,,-2.352709227,20171116,84,841,8,2017.8658,707376932,7,0,201711,6,6,2,2,http://www.abc.net.au/news/2017-11-16/indonesian-speaker-wanted-over-corruption-scandal-missing/9159116,20171116,2017,8053
ID03,ID,-2672896,"Bengkulu, Bengkulu, Indonesia",-3.8,102.267,4,CRM,,,ID03,-3.8,ID,"Bengkulu, Bengkulu, Indonesia",102.267,-2672896,4,,GANG,,,CRM,,,IDN,IDN,,ID03,ID,-2672896,"Bengkulu, Bengkulu, Indonesia",-3.8,102.267,4,,INDONESIA,,,,,,-6.994047619,20171115,182,1821,18,2017.863,706989241,-9,0,201711,10,10,1,4,https://opinion.inquirer.net/108693/women-activists-decry-sexual-violence-asean,20171115,2017,8101
ID08,ID,10205777,"Bali, Jawa Timur, Indonesia",-7.1046,112.337,4,NLD,NLD,,ID08,-7.1046,ID,"Bali, Jawa Timur, Indonesia",112.337,10205777,4,,DUTCH,,,,,,IDN,IDN,,ID08,ID,10205777,"Bali, Jawa Timur, Indonesia",-7.1046,112.337,4,,JAKARTA,,,,,,-9.975124378,20171113,173,173,17,2017.8575,706324829,-5,1,201711,14,14,2,4,http://www.khmertimeskh.com/5090221/two-held-bali-expat-murder/,20171113,2017,8146
ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,COP,,,ID04,-6.17444,ID,"Jakarta, Jakarta Raya, Indonesia",106.829,-2679652,4,,POLICE,,,COP,,,IDN,IDN,,ID04,ID,-2679652,"Jakarta, Jakarta Raya, Indonesia",-6.17444,106.829,4,,INDONESIA,,,,,,-8.960573477,20171113,120,120,12,2017.8575,706415875,-4,0,201711,4,4,1,3,http://www.thejakartapost.com/news/2017/11/13/murder-suspect-acquired-gun-through-facebook-police.html,20171113,2017,8149
ID,ID,ID,Indonesia,-5,120,1,COP,,,ID,-5,ID,Indonesia,120,ID,1,,POLICE,,,COP,,,IDN,IDN,,ID,ID,ID,Indonesia,-5,120,1,,INDONESIA,,,,,,-4.95049505,20171113,73,73,7,2017.8575,706480853,7.4,1,201711,2,2,1,2,https://www.nst.com.my/news/crime-courts/2017/11/302909/police-rescue-human-trafficking-victims-bukit-mertajam-factory,20171113,2017,8159
ID03,ID,-2672896,"Bengkulu, Bengkulu, Indonesia",-3.8,102.267,4,CRM,,,ID03,-3.8,ID,"Bengkulu, Bengkulu, Indonesia",102.267,-2672896,4,,GANG,,,CRM,,,IDN,IDN,,ID03,ID,-2672896,"Bengkulu, Bengkulu, Indonesia",-3.8,102.267,4,,INDONESIA,,,,,,-6.994047619,20171113,182,1821,18,2017.8575,706543612,-9,0,201711,10,10,1,4,http://opinion.inquirer.net/108693/women-activists-decry-sexual-violence-asean,20171113,2017,8164
ID08,ID,10205777,"Bali, Jawa Timur, Indonesia",-7.1046,112.337,4,NLD,NLD,,ID08,-7.1046,ID,"Bali, Jawa Timur, Indonesia",112.337,10205777,4,,DUTCH,,,,,,IDN,IDN,,ID08,ID,10205777,"Bali, Jawa Timur, Indonesia",-7.1046,112.337,4,,JAKARTA,,,,,,-10.25641026,20171112,173,173,17,2017.8548,706116516,-5,1,201711,8,8,1,4,http://thepeninsulaqatar.com/article/12/11/2017/Two-held-over-murder-of-elderly-Dutch-man-in-Bali,20171112,2017,8184
